_id,id_annuncio,link_annuncio,vehicle,vehicle_user_desc,asking_price,vehicle_data,seller,country,address
ObjectId("5eff3b6c156a97c639b6f849"),9f7f46ad-f615-4769-aaa9-2f70ca793613,https://www.autoscout24.it/annunci/nissan-leaf-business-40-kwh-elettrica-grigio-9f7f46ad-f615-4769-aaa9-2f70ca793613?cldtidx=12&cldtsrc=listPage,Nissan Leaf,Business 40 kWh,€ 29.400,- 34,"["- km","-/- (Anno)","90 kW (122 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Dielle Auto srl,IT,10071 Borgaro Torinese-To
ObjectId("5eff3b6c156a97c639b6f84a"),c6eb20f2-dcf3-4c6e-86b1-b41b49fa0762,https://www.autoscout24.it/annunci/peugeot-2008-e-gt-line-100kw-elettrica-blu-azzurro-c6eb20f2-dcf3-4c6e-86b1-b41b49fa0762?cldtidx=13&cldtsrc=listPage,Peugeot 2008,e-GT Line 100kw,€ 42.450,- 34,"["- km","-/- (Anno)","100 kW (136 CV)","Nuovo","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",De Bona Motors Vicenza,IT,36100 Vicenza
ObjectId("5eff3b6c156a97c639b6f84b"),6dec0f9f-3c9a-4c96-97e4-7e1cdad71271,https://www.autoscout24.it/annunci/ds-automobiles-ds-3-crossback-e-tense-business-elettrica-grigio-6dec0f9f-3c9a-4c96-97e4-7e1cdad71271?cldtidx=14&cldtsrc=listPage,DS Automobiles DS 3 Crossback,E-Tense Business,€ 30.000,- 34,"["- km","-/- (Anno)","57 kW (77 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",DS Store Cisa2000,Ds Store Bologna,IT
ObjectId("5eff3b6c156a97c639b6f84c"),55557125-4dfa-4413-b34c-a6feb267ec40,https://www.autoscout24.it/annunci/volkswagen-up-e-82-cv-elettrica-bianco-55557125-4dfa-4413-b34c-a6feb267ec40?cldtidx=10&cldtsrc=listPage,Volkswagen up!,e- 82 CV,€ 17.950,- 34,"["- km","-/- (Anno)","61 kW (83 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","12,9 l/100 km (comb.) 2","0 g CO2/km (comb.) 2"]",Autovega Srl,IT,36060 Romano D'Ezzelino - Vicenza - Vi
ObjectId("5eff3b6c156a97c639b6f84d"),ee86a2a3-1707-4600-8734-9477b91dc2ec,https://www.autoscout24.it/annunci/volkswagen-golf-7-serie-e-golf-dsg-5p-plug-in-hybrid-elettrica-bianco-ee86a2a3-1707-4600-8734-9477b91dc2ec?cldtidx=15&cldtsrc=listPage,Volkswagen Golf,7ª serie E-Golf DSG 5p. Plug-In-Hybrid,€ 31.000,- 34,"["4.767 km","11/2018","110 kW (150 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","1,5 l/100 km (comb.) 2","36 g CO2/km (comb.) 2","1,5 kWh/100 km (comb.) 2"]",Autocommerciale Spa,IT,40133 Bologna - Bo
ObjectId("5eff3b6c156a97c639b6f84e"),2710be07-64f8-4257-98c6-dd2b6d37bd82,https://www.autoscout24.it/annunci/smart-forfour-eq-prime-my19-elettrica-argento-2710be07-64f8-4257-98c6-dd2b6d37bd82?cldtidx=16&cldtsrc=listPage,smart forFour,eq Prime my19,€ 18.900,- 34,"["2.026 km","03/2019","44 kW (60 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Gino Spa,IT,12100 Cuneo - Cn
ObjectId("5eff3b6c156a97c639b6f84f"),c4586988-8cc2-40cd-a5b3-1719b5ce5b69,https://www.autoscout24.it/annunci/toyota-c-hr-1-8-hybrid-e-cvt-lounge-elettrica-grigio-c4586988-8cc2-40cd-a5b3-1719b5ce5b69?cldtidx=18&cldtsrc=listPage,Toyota C-HR,1.8 Hybrid E-CVT Lounge,€ 21.900,- 4,"["25.000 km","02/2018","72 kW (98 CV)","Usato","1 proprietario","Automatico","Elettrica","3,9 l/100 km (comb.) 2","87 g CO2/km (comb.) 2"]",Paradiso Srl,IT,88046 Lamezia Terme - Catanzaro - Cz
ObjectId("5eff3b6c156a97c639b6f850"),eb8f91be-1ba8-451b-8fa4-d28ec66a8e0f,https://www.autoscout24.it/annunci/audi-e-tron-audi-55-elettrica-bianco-eb8f91be-1ba8-451b-8fa4-d28ec66a8e0f?cldtidx=17&cldtsrc=listPage,Audi e-tron,Audi 55,€ 89.900,- 34,"["7.807 km","03/2019","158 kW (215 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Bonaldi Motori S.p.A. - Bergamo,IT,24124 Bergamo - BG
ObjectId("5eff3b6c156a97c639b6f851"),6cd501a9-6cd2-ba36-e053-0100007fae4e,https://www.autoscout24.it/annunci/tesla-model-3-standard-rance-pluss-con-autopilot-completo-elettrica-blu-azzurro-6cd501a9-6cd2-ba36-e053-0100007fae4e?cldtidx=20&cldtsrc=listPage,Tesla Model 3,standard rance pluss / con autopilot completo,€ 50.000,- 4,"["15.000 km","05/2019","220 kW (299 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",VA Cars snc di Vitileia A & C,IT,65010 Collecorvino - Pe
ObjectId("5eff3b6c156a97c639b6f852"),1436d514-9664-4adc-b5f9-d4e46a9386d3,https://www.autoscout24.it/annunci/toyota-yaris-3-serie-1-5-hybrid-5-porte-style-elettrica-bianco-1436d514-9664-4adc-b5f9-d4e46a9386d3?cldtidx=19&cldtsrc=listPage,Toyota Yaris,3ª serie 1.5 Hybrid 5 porte Style,€ 10.900,- 4,"["47.667 km","02/2014","55 kW (75 CV)","Usato","1 proprietario","Automatico","Elettrica","3,6 l/100 km (comb.) 2","82 g CO2/km (comb.) 2"]",Paradiso Srl,IT,88046 Lamezia Terme - Catanzaro - Cz
ObjectId("5eff3b6c156a97c639b6f853"),0bfb00a9-bcbb-624d-e053-0100007f25b5,https://www.autoscout24.it/annunci/bmw-i3-94-ah-elettrica-grigio-0bfb00a9-bcbb-624d-e053-0100007f25b5?cldtidx=1&cldtsrc=listPage,BMW i3,94 Ah,€ 24.500,-,"["14.000 km","03/2017","75 kW (102 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Privato, ,IT,04100 Latina
ObjectId("5eff3b6c156a97c639b6f854"),83bc4ebe-29f0-4eeb-9b40-9ba0b98c95d5,https://www.autoscout24.it/annunci/volkswagen-up-82-cv-elettrica-bianco-83bc4ebe-29f0-4eeb-9b40-9ba0b98c95d5?cldtidx=3&cldtsrc=listPage,Volkswagen up!,82 CV,€ 13.500,- 4,"["8.964 km","04/2018","60 kW (82 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Valentino Automobili Roma Srl,IT,00156 Roma - Rm
ObjectId("5eff3b6c156a97c639b6f855"),947b08e5-a7a4-4de4-a7b6-311aff6dc531,https://www.autoscout24.it/annunci/nissan-leaf-tekna-40-kwh-propilot-park-elettrica-grigio-947b08e5-a7a4-4de4-a7b6-311aff6dc531?cldtidx=2&cldtsrc=listPage,Nissan Leaf,Tekna 40 kWh ProPilot Park,€ 22.400,- 34,"["9.822 km","06/2019","90 kW (122 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",AG Automobili srl-Gruppo Apollonj Ghetti,IT,00137 Roma - RM
ObjectId("5eff3b6c156a97c639b6f856"),96297325-ddf1-4c92-ba77-4a88bdad18a0,https://www.autoscout24.it/annunci/mini-cooper-se-xl-elettrica-nero-96297325-ddf1-4c92-ba77-4a88bdad18a0?cldtidx=5&cldtsrc=listPage,MINI Cooper,SE XL,€ 34.500,- 34,"["4.000 km","02/2020","135 kW (184 CV)","Aziendale","1 proprietario","Automatico","Elettrica","14,8 l/100 km (comb.) 2","0 g CO2/km (comb.) 2"]",AUTOABRUZZO SRL,IT,66020 San Giovanni Teatino - Sambuceto - Chieti - Ch
ObjectId("5eff3b6c156a97c639b6f857"),2bb11be3-b61b-4645-9451-960fe5783dba,https://www.autoscout24.it/annunci/bmw-i3-i3s-elettrica-bianco-2bb11be3-b61b-4645-9451-960fe5783dba?cldtidx=4&cldtsrc=listPage,BMW i3,i3s,€ 22.500,- 4,"["28.700 km","11/2017","75 kW (102 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Quattro Otto Otto Cars srl,IT,04100 Latina - Lt
ObjectId("5eff3b6c156a97c639b6f858"),8df5d203-807e-4fe3-9525-34ef31f65a76,https://www.autoscout24.it/annunci/audi-e-tron-s-line-s-tronic-pelle-navi-bixenon-kamera-pdc-elettrica-bianco-8df5d203-807e-4fe3-9525-34ef31f65a76?cldtidx=6&cldtsrc=listPage,Audi e-tron,S LINE S-TRONIC PELLE NAVI BIXENON KAMERA PDC,€ 72.000,- 34,"["1.000 km","12/2019","265 kW (360 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Aii Motors Srl,IT,00175 Roma - Rm
ObjectId("5eff3b6c156a97c639b6f859"),9a2efca8-96d5-9f0f-e053-0100007f58ad,https://www.autoscout24.it/annunci/renault-twizy-momo-batteria-proprieta-elettrica-nero-9a2efca8-96d5-9f0f-e053-0100007f58ad?cldtidx=7&cldtsrc=listPage,Renault Twizy,Momo batteria proprietà,€ 8.000,-,"["1.950 km","05/2014","13 kW (18 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Privato, ,IT,64022 Giulianova
ObjectId("5eff3b6c156a97c639b6f85a"),21b56777-88c0-4b09-a724-6adc7938ceeb,https://www.autoscout24.it/annunci/renault-zoe-zen-r135-flex-elettrica-bianco-21b56777-88c0-4b09-a724-6adc7938ceeb?cldtidx=9&cldtsrc=listPage,Renault ZOE,Zen R135 Flex,€ 15.700,- 34,"["2.400 km","11/2019","51 kW (69 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Gruppo Farina,IT,81025 Marcianise - Caserta
ObjectId("5eff3b6c156a97c639b6f85b"),d734f4a6-54d0-456a-9e97-f2614e120f57,https://www.autoscout24.it/annunci/renault-zoe-life-electric-92-cv-elettrica-bianco-d734f4a6-54d0-456a-9e97-f2614e120f57?cldtidx=10&cldtsrc=listPage,Renault ZOE,Life Electric 92 CV,€ 12.900,- 34,"["19.500 km","07/2017","43 kW (58 CV)","Usato","1 proprietario","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Auto 53 srl,IT,20090 Trezzano sul Naviglio - Mi
ObjectId("5eff3b6c156a97c639b6f85c"),87c2fba8-5b7d-9257-e053-0100007f722b,https://www.autoscout24.it/annunci/zhidou-d2s-nuove-da-immatricolare-km-0-elettrica-giallo-87c2fba8-5b7d-9257-e053-0100007f722b?cldtidx=8&cldtsrc=listPage,Zhidou D2S,NUOVE DA IMMATRICOLARE KM 0,€ 9.900,- 34,"["10 km","06/2020","5 kW (7 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Garage Val d'Ala,IT,00141 Roma
ObjectId("5eff3b6c156a97c639b6f85d"),4f25faa8-0f4a-0b19-e053-0100007f5374,https://www.autoscout24.it/annunci/tesla-model-s-100d-elettrica-rosso-4f25faa8-0f4a-0b19-e053-0100007f5374?cldtidx=11&cldtsrc=listPage,Tesla Model S,100d,€ 70.000,-,"["65.000 km","12/2017","331 kW (450 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Privato, ,IT,83028 avellino
ObjectId("5eff3b6c156a97c639b6f85e"),82d65971-7a77-4a65-992e-e18fc07857f5,https://www.autoscout24.it/annunci/tesla-model-3-long-range-rwd-elettrica-nero-82d65971-7a77-4a65-992e-e18fc07857f5?cldtidx=12&cldtsrc=listPage,Tesla Model 3,Long Range RWD,€ 56.500,- 34,"["9.800 km","01/2020","153 kW (208 CV)","Usato","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Sky Car Srl,IT,06034 Foligno - Perugia - Pg
ObjectId("5eff3b6c156a97c639b6f85f"),359558cb-555c-442b-92b8-28793aa9c3b9,https://www.autoscout24.it/annunci/renault-kangoo-eletr-lva-batteria-inclusa-elettrica-grigio-359558cb-555c-442b-92b8-28793aa9c3b9?cldtidx=13&cldtsrc=listPage,Renault Kangoo,ELETR+lVA BATTERIA INCLUSA,€ 8.499,- 4,"["16.000 km","05/2015","44 kW (60 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",D&D Auto di Castiglion Daniel,Castiglion Daniel,IT
ObjectId("5eff3b6c156a97c639b6f860"),c321f717-f3f8-41eb-b02e-b1a2ad6013ff,https://www.autoscout24.it/annunci/citroen-c-zero-full-electric-seduction-plus-elettrica-bianco-c321f717-f3f8-41eb-b02e-b1a2ad6013ff?cldtidx=14&cldtsrc=listPage,Citroen C-Zero,Full Electric Seduction Plus,€ 14.800,- 34,"["- km","01/2020","35 kW (48 CV)","Usato","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Autozen Srl,IT,36027 Rosa' - Vicenza - Vi
ObjectId("5eff3b6c156a97c639b6f861"),13cbcd4c-ac12-4bcf-9677-8f6b43cbd6f5,https://www.autoscout24.it/annunci/nissan-leaf-elettrico-sincrono-trifase-visia-elettrica-bianco-13cbcd4c-ac12-4bcf-9677-8f6b43cbd6f5?cldtidx=16&cldtsrc=listPage,Nissan Leaf,Elettrico Sincrono Trifase Visia,€ 12.900,- 34,"["5.000 km","10/2015","80 kW (109 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Grimaldi Motors Srl,IT,20141 Milano
ObjectId("5eff3b6c156a97c639b6f862"),d88a6a55-e2a5-4273-94ce-b38f72347bc7,https://www.autoscout24.it/annunci/nissan-leaf-elettrico-sincrono-trifase-visia-24kw-elettrica-bianco-d88a6a55-e2a5-4273-94ce-b38f72347bc7?cldtidx=17&cldtsrc=listPage,Nissan Leaf,Elettrico Sincrono Trifase Visia 24kW,€ 9.900,- 34,"["15.900 km","01/2016","80 kW (109 CV)","Aziendale","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Silverauto Srl,Gian Luca Lanzi - Federico Antononi,IT
ObjectId("5eff3b6c156a97c639b6f863"),238a92b5-14ea-4e4f-bbcc-39512a7ad7a0,https://www.autoscout24.it/annunci/citroen-c-zero-full-electric-seduction-aut-ok-neopatentati-elettrica-blu-azzurro-238a92b5-14ea-4e4f-bbcc-39512a7ad7a0?cldtidx=18&cldtsrc=listPage,Citroen C-Zero,Full Electric Seduction Aut. - Ok Neopatentati,€ 8.900,- 34,"["16.872 km","02/2015","35 kW (48 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Rossi Ecocar Srl Unipersonale,IT,06034 Foligno - Perugia - Pg
ObjectId("5eff3b6c156a97c639b6f864"),8f5a2bb7-9571-4019-a4d3-8e0500b93dc2,https://www.autoscout24.it/annunci/tazzari-ev-tazari-elettrica-ev-zero-elettrica-marrone-8f5a2bb7-9571-4019-a4d3-8e0500b93dc2?cldtidx=19&cldtsrc=listPage,Tazzari EV,Tazari elettrica EV ZERO,€ 8.000,- 4,"["18.000 km","06/2011","15 kW (20 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Dakar srl,IT,28887 Omegna - Verbania - Vb
ObjectId("5eff3b6c156a97c639b6f865"),12e3c28f-6f40-4387-8e97-cbf088efda16,https://www.autoscout24.it/annunci/smart-fortwo-electric-drive-youngster-elettrica-nero-12e3c28f-6f40-4387-8e97-cbf088efda16?cldtidx=20&cldtsrc=listPage,smart forTwo,electric drive Youngster,€ 15.600,- 34,"["3.271 km","03/2018","41 kW (56 CV)","Usato","1 proprietario","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Padova Star srl,IT,35010 Limena - Padova - PD
ObjectId("5eff3b6c156a97c639b6f866"),9807e1a1-9acc-43cb-b135-a7a95b9fe63f,https://www.autoscout24.it/annunci/audi-e-tron-sb-50-313cv-q-s-line-edition-elettrica-grigio-9807e1a1-9acc-43cb-b135-a7a95b9fe63f?cldtidx=1&cldtsrc=listPage,Audi e-tron,SB 50 313CV Q. S Line Edition,€ 86.600,- 12,"["- km","-/- (Anno)","158 kW (215 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Vicentini Spa - Audi Zentrum Verona,IT,37139 Verona - Vr
ObjectId("5eff3b6c156a97c639b6f867"),8e4eefa8-3e36-fe0c-e053-0100007fee18,https://www.autoscout24.it/annunci/renault-zoe-elettrica-bianco-8e4eefa8-3e36-fe0c-e053-0100007fee18?cldtidx=2&cldtsrc=listPage,Renault ZOE,,€ 8.490,-,"["47.000 km","04/2015","43 kW (58 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,00047 Marino
ObjectId("5eff3b6c156a97c639b6f868"),b6adeda8-4b68-7b53-e053-0100007f0268,https://www.autoscout24.it/annunci/tesla-model-s-85d-supercharger-gratuito-a-vita-elettrica-nero-b6adeda8-4b68-7b53-e053-0100007f0268?cldtidx=3&cldtsrc=listPage,Tesla Model S,85D supercharger gratuito a vita!!,€ 52.000,-,"["72.000 km","01/2016","368 kW (500 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,42019 Scandiano
ObjectId("5eff3b6c156a97c639b6f869"),6c4cf7ae-47e7-4804-b569-79cd5d4f9062,https://www.autoscout24.it/annunci/volkswagen-up-1-0-75-cv-3-porte-high-up-elettrica-bianco-6c4cf7ae-47e7-4804-b569-79cd5d4f9062?cldtidx=15&cldtsrc=listPage,Volkswagen up!,1.0 75 CV 3 porte high up!,€ 13.490,- 4,"["11.132 km","02/2015","55 kW (75 CV)","Usato","-/- (Proprietari)","Manuale","Elettrica","4,7 l/100 km (comb.) 2","108 g CO2/km (comb.) 2"]",Frattin Auto Srl,IT,36022 Cassola - Vi
ObjectId("5eff3b6c156a97c639b6f86a"),84b01b27-dd0d-4a64-aaf0-f6c20ef51e21,https://www.autoscout24.it/annunci/nissan-leaf-acenta-30kwh-elettrica-nero-84b01b27-dd0d-4a64-aaf0-f6c20ef51e21?cldtidx=4&cldtsrc=listPage,Nissan Leaf,Acenta 30KWh,€ 20.900,- 12,"["5.782 km","06/2017","80 kW (109 CV)","Aziendale","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Autogiada - Gidauto Srl,IT,31020 San Fior - Treviso - Tv
ObjectId("5eff3b6c156a97c639b6f86b"),711553be-dd37-4e57-b211-4558e5250359,https://www.autoscout24.it/annunci/hyundai-kona-ev-64-kwh-xprime-elettrica-arancione-711553be-dd37-4e57-b211-4558e5250359?cldtidx=5&cldtsrc=listPage,Hyundai Kona,EV 64 kWh XPrime,€ 43.000,- 12,"["- km","-/- (Anno)","150 kW (204 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",G.Villa Srl,IT,20900 Monza - Monza Brianza - Mb
ObjectId("5eff3b6c156a97c639b6f86c"),a5ef09bf-f89b-4c2b-98da-18970ed620c4,https://www.autoscout24.it/annunci/bmw-i3-120-ah-advantage-elettrica-beige-a5ef09bf-f89b-4c2b-98da-18970ed620c4?cldtidx=6&cldtsrc=listPage,BMW i3,120 Ah Advantage,€ 34.700,- 12,"["2.131 km","06/2019","125 kW (170 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",BMW MILANO SRL,IT,20142 Milano - Mi
ObjectId("5eff3b6c156a97c639b6f86d"),ae679974-877a-432e-9d2e-c54e70866fe0,https://www.autoscout24.it/annunci/tesla-model-s-60kwh-elettrica-nero-ae679974-877a-432e-9d2e-c54e70866fe0?cldtidx=8&cldtsrc=listPage,Tesla Model S,60kWh,€ 39.900,- 12,"["115.000 km","04/2015","235 kW (320 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",AKMotors,IT,43122 Parma
ObjectId("5eff3b6c156a97c639b6f86e"),988d2a12-d8f4-4834-9b7c-3bf78aff0714,https://www.autoscout24.it/annunci/bmw-i3-120-ah-advantage-elettrica-beige-988d2a12-d8f4-4834-9b7c-3bf78aff0714?cldtidx=7&cldtsrc=listPage,BMW i3,120 Ah Advantage,€ 34.700,- 12,"["2.131 km","06/2019","125 kW (170 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",BMW MILANO SRL,IT,20097 San Donato Milanese - Milano - Mi
ObjectId("5eff3b6c156a97c639b6f86f"),542deba8-438a-1728-e053-0100007fc0db,https://www.autoscout24.it/annunci/nissan-leaf-acenta-30kwh-elettrica-bianco-542deba8-438a-1728-e053-0100007fc0db?cldtidx=10&cldtsrc=listPage,Nissan Leaf,Acenta 30KWh,€ 20.990,- 2,"["931 km","09/2017","80 kW (109 CV)","Usato","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Fluido Auto di Gusai Luca,IT,20834 Nova Milanese - Monza Brianza - MB
ObjectId("5eff3b6c156a97c639b6f870"),593c3157-1f9e-4b27-984c-fcfc5b6c189f,https://www.autoscout24.it/annunci/bmw-i3-unico-proprietario-navi-cerchi-19-sensori-p-elettrica-bianco-593c3157-1f9e-4b27-984c-fcfc5b6c189f?cldtidx=9&cldtsrc=listPage,BMW i3,UNICO PROPRIETARIO / NAVI / CERCHI 19" / SENSORI P,€ 16.900,- 2,"["54.000 km","04/2014","75 kW (102 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",AKMotors,IT,43122 Parma
ObjectId("5eff3b6c156a97c639b6f871"),78b2170d-b09e-42df-8697-9f1ef69cece6,https://www.autoscout24.it/annunci/jaguar-i-pace-ev-kwh-400-cv-auto-awd-se-elettrica-nero-78b2170d-b09e-42df-8697-9f1ef69cece6?cldtidx=11&cldtsrc=listPage,Jaguar I-Pace,EV kWh 400 CV Auto AWD SE,€ 58.500,- 2,"["1 km","02/2020","294 kW (400 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Fotiauto di Brokar Srl,Giuseppe Foti,IT
ObjectId("5eff3b6c156a97c639b6f872"),0444eaa8-2a53-b838-e053-0100007ff052,https://www.autoscout24.it/annunci/smart-fortwo-electric-drive-passion-elettrica-nero-0444eaa8-2a53-b838-e053-0100007ff052?cldtidx=12&cldtsrc=listPage,smart forTwo,electric drive Passion,€ 18.000,- 2,"["17.000 km","03/2018","41 kW (56 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Euromotor Srl,IT,97100 Ragusa - Rg
ObjectId("5eff3b6c156a97c639b6f873"),3194f249-0293-4c13-928b-f1f510f69155,https://www.autoscout24.it/annunci/audi-e-tron-50-quattro-business-elettrica-blu-azzurro-3194f249-0293-4c13-928b-f1f510f69155?cldtidx=13&cldtsrc=listPage,Audi e-tron,50 quattro Business,€ 73.600,- 12,"["1 km","-/- (Anno)","158 kW (215 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Mandolini Auto Spa,IT,25123 Brescia - Bs
ObjectId("5eff3b6c156a97c639b6f874"),c739e8a8-6c04-223c-e053-0100007fb537,https://www.autoscout24.it/annunci/renault-zoe-life-41-kwh-300-km-autonomia-elettrica-blu-azzurro-c739e8a8-6c04-223c-e053-0100007fb537?cldtidx=14&cldtsrc=listPage,Renault ZOE,Life 41 Kwh 300 km autonomia,€ 9.000,-,"["141.000 km","06/2013","43 kW (58 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,27100 Pavia
ObjectId("5eff3b6c156a97c639b6f875"),9c7fb07d-b009-446a-8926-fa3a9cf579fc,https://www.autoscout24.it/annunci/opel-corsa-e-5-porte-elegance-100kw-elettrica-arancione-9c7fb07d-b009-446a-8926-fa3a9cf579fc?cldtidx=16&cldtsrc=listPage,Opel Corsa,-E 5 porte Elegance 100kw,€ 24.600,- 2,"["20 km","06/2020","57 kW (77 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3","15 kWh/100 km (comb.) 3"]",Formiauto Srl,IT,04023 Formia - Latina - Lt
ObjectId("5eff3b6c156a97c639b6f876"),817aa777-f53b-4ceb-b8a3-d3a19e9e5da2,https://www.autoscout24.it/annunci/nissan-leaf-tekna-40-kwh-propilot-park-elettrica-grigio-817aa777-f53b-4ceb-b8a3-d3a19e9e5da2?cldtidx=15&cldtsrc=listPage,Nissan Leaf,Tekna 40 kWh ProPilot Park,€ 24.900,- 2,"["7.600 km","06/2019","90 kW (122 CV)","Aziendale","1 proprietario","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",X Car,IT,03100 Frosinone
ObjectId("5eff3b6c156a97c639b6f877"),1259e3a8-2f86-3e6c-e053-0100007f37d5,https://www.autoscout24.it/annunci/tesla-model-s-90d-elettrica-grigio-1259e3a8-2f86-3e6c-e053-0100007f37d5?cldtidx=17&cldtsrc=listPage,Tesla Model S,90d,€ 55.000,-,"["98.000 km","11/2016","311 kW (423 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,38122 Trento
ObjectId("5eff3b6c156a97c639b6f878"),1d010d0e-8b6d-4cf6-ad3e-e9e2e3e99592,https://www.autoscout24.it/annunci/smart-fortwo-eq-passion-elettrica-bianco-1d010d0e-8b6d-4cf6-ad3e-e9e2e3e99592?cldtidx=18&cldtsrc=listPage,smart forTwo,EQ Passion,€ 16.990,- 12,"["1 km","11/2019","41 kW (56 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Roccoauto 1974 Srl,IT,00171 Roma - Rm
ObjectId("5eff3b6c156a97c639b6f879"),d1365f99-785f-4bd8-9538-ad638fc44cf0,https://www.autoscout24.it/annunci/renault-zoe-life-r110-flex-elettrica-bianco-d1365f99-785f-4bd8-9538-ad638fc44cf0?cldtidx=19&cldtsrc=listPage,Renault ZOE,Life R110 Flex,€ 15.900,- 12,"["- km","-/- (Anno)","51 kW (69 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Dielle Auto srl,IT,10071 Borgaro Torinese-To
